,is_structure,cost,att_rng_min,att_rng_max,mov_rng,archer,area_damage,area_heal,ballista,balloon,barracks,boarding_ship,caravel,city,cmder,conversion_school,crystal,cursed_structure,dog,dragon,drone,fortified_city,fortified_garrison,fortified_water_city,frog,garrison,gate,ghost_mercival,giant,golem,golem_unit,griffin_flying,griffin_walking,harpoonship,harpy,hideout,hospital,hq,knight,lumbermill,mage,merman,mine,port,portal,rifleman,shadow_vesper,smoke_producer,soldier,spearman,splinter_fire,tavern,thief,thief_with_gold,tower,travelboat,trebuchet,turtle,villager,vine,wagon,warship,water_city,witch
archer,0,500,1,3,3,1,0,0,0.3,0.2,0.2,0.15,0.45,0.2,0.05,0.2,0,0.2,0.75,0.1,0,0.15,0.7,0.2,0.4,0.7,0.1,0.2,0.1,0.2,0.1,0.75,0.75,0.25,0.3,0.2,0.2,0.1,0.4,0.2,0.75,0.7,0,0.2,0.2,0.8,0,0,0.7,0.6,0,0.2,0.7,0.7,0.2,0.2,0.25,0.2,0.7,0.2,0.35,0.2,0.2,0.2
area_damage,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
area_heal,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ballista,0,800,2,6,6,0.3,0,0,0.2,1.1,0.3,0.2,0.45,0.3,0.1,0.3,0,0.3,0.5,0.85,0,0.2,0.4,0.3,0.3,0.4,0.15,0.3,0.1,0.3,0.1,0.8,0.8,0.25,1.3,0.3,0.3,0.15,0.25,0.3,0.4,0.4,0,0.3,0.3,0.5,0,0,0.4,0.3,0,0.3,0.4,0.4,0.3,0.2,0.1,0.2,0.4,0.3,0.3,0.2,0.3,0.95
balloon,0,450,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
band_aid,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
barracks,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
boarding_ship,0,500,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
caravel,0,250,1,1,5,0.45,0,0,0.25,0,0.6,0.2,0.65,0.6,0.1,0.6,0,0.6,0.4,0,0,0.5,0.5,0.6,0,0.5,0.3,0.6,0.05,0.6,0.05,0.45,0.45,0.35,0,0.6,0.6,0.3,0.15,0.6,0.45,0.45,0,0.6,0.6,0.65,0,0,0.5,0.3,0,0.6,0.95,0.95,0.6,0.15,0.2,0.25,0.5,0.6,0.2,0.2,0.6,0
city,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmder,0,500,1,1,4,1.3,0,0,0.65,0.55,0.7,0.6,0,0.7,0.4,0.7,0,0.7,1.15,0.45,0,0.5,1.15,0.7,0.7,1.15,0.35,0.7,0.45,0.7,0.3,1.3,1.3,0.7,0.9,0.7,0.7,0.35,0.6,0.7,0.8,0.9,0,0.7,0.7,1.05,0,0,1.15,0.75,0,0.7,0.95,0.95,0.7,0.7,0.6,0.8,0.95,0.7,0.7,0.55,0.7,0.7
conversion_school,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
crystal,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cursed_structure,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dog,0,150,1,1,5,0.75,0,0,0.4,0,0.2,0.15,0.35,0.2,0.15,0.2,0,0.2,0.65,0,0,0.1,0.75,0.2,0.45,0.75,0.1,0.2,0.05,0.2,0.05,0.85,0.85,0.15,0,0.2,0.2,0.1,0.1,0.2,0.55,0.75,0,0.2,0.2,1.1,0,0,0.75,0.45,0,0.2,0.85,0.85,0.2,0.2,0.35,0.15,0.75,0.2,0.3,0.05,0.2,0
dragon,0,1250,1,1,8,1.4,0,0,1.1,0,0.65,0.85,1.2,0.65,0.35,0.65,0,0.65,1.5,0,0,0.45,1.2,0.65,1.1,1.2,325,0.65,0.65,0.65,0.5,1.5,1.5,0.85,0,0.65,0.65,325,1,0.65,0.65,1.2,0,0.65,0.65,1.3,0,0,1.2,1.2,0,0.65,1.2,1.2,0.65,1.1,1.05,0.8,1.2,0.65,0.8,0.9,0.65,0
drone,0,100,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortified_city,1,1000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fortified_garrison,0,100,1,1,3,0.3,0,0,0.25,0.2,0.2,0.2,0.4,0.2,0.05,0.2,0,0.2,0.35,0.05,0,0,0.3,0.2,0.25,0.3,0.1,0.2,0.05,0.2,0,0.35,0.35,0.25,0.3,0.2,0.2,0.1,0.1,0.2,0.35,0.3,0,0.2,0.2,0.4,0,0,0.3,0.3,0,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.35,0.2,0.2,0.2
fortified_water_city,1,500,1,3,0,0,0,0,0,0,0,0.45,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0.4,0,0,0,0.35,0,0
frog,0,650,1,1,7,0.55,0,0,0.4,0.35,0.4,0.35,0.75,0.4,0.15,0.4,0,0.4,0.45,0.3,0,0.2,0.65,0.4,0.45,0.65,0.2,0.4,0.1,0.4,0.1,0.75,0.75,0.45,0.65,0.4,0.4,0.2,0.25,0.4,0.7,0.6,0,0.4,0.4,1,0,0,0.65,0.5,0,0.4,1,1,0.4,0.25,0.3,0.4,0.85,0.4,0.35,0.2,0.4,0.4
garrison,0,100,1,1,3,0.3,0,0,0.25,0.2,0.2,0.2,0.4,0.2,0.05,0.2,0,0.2,0.35,0.05,0,0,0.3,0.2,0.25,0.3,0.1,0.2,0.05,0.2,0,0.35,0.35,0.25,0.3,0.2,0.2,0.1,0.1,0.2,0.35,0.3,0,0.2,0.2,0.4,0,0,0.3,0.3,0,0.2,0.3,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.35,0.2,0.2,0.2
gate,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ghost_mercival,0,0,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
giant,0,1200,1,1,5,1.5,0,0,1,0,0.85,0.7,1.1,0.85,0.35,0.85,0,0.85,1.5,0,0,0.65,1.3,0.85,1.1,1.3,425,0.85,0.45,0.85,0.3,1.5,1.5,0.9,0,0.85,0.85,425,0.85,0.85,1.1,1.3,0,0.85,0.85,1.4,0,0,1.3,1,0,0.85,1.3,1.3,0.85,0.65,1.05,1,1.3,0.85,0.75,0.8,0.85,0
golem,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
golem_unit,0,2500,1,1,4,1.5,0,0,1,0,0.85,0.7,1.1,0.85,0.35,0.85,0,0.85,1.5,0,0,0.65,1.3,0.85,1.1,1.3,425,0.85,0.45,0.85,0.3,1.5,1.5,0.9,0,0.85,0.85,425,0.85,0.85,1.1,1.3,0,0.85,0.85,1.4,0,0,1.3,1,0,0.85,1.3,1.3,0.85,0.65,1.05,1,1.3,0.85,0.75,0.8,0.85,0
griffin_flying,0,350,1,1,4,0.5,0,0,0.55,0,0.35,0.3,0.65,0.35,0.1,0.35,0,0.35,0.35,0,0,0.1,0.45,0.35,0.35,0.45,175,0.35,0.05,0.35,0.05,0.45,0.45,0.45,0,0.35,0.35,175,0.25,0.35,0.5,0.6,0,0.35,0.35,0.8,0,0,0.45,0.25,0,0.35,0.95,0.95,0.35,0.25,0.45,0.4,0.45,0.35,0.4,0.15,0.35,0
griffin_walking,0,350,1,1,4,0.5,0,0,0.55,0,0.35,0.3,0.65,0.35,0.1,0.35,0,0.35,0.35,0,0,0.1,0.45,0.35,0.35,0.45,175,0.35,0.05,0.35,0.05,0.45,0.45,0.45,0,0.35,0.35,175,0.25,0.35,0.5,0.6,0,0.35,0.35,0.8,0,0,0.45,0.25,0,0.35,0.95,0.95,0.35,0.25,0.45,0.4,0.45,0.35,0.4,0.15,0.35,0
harpoonship,0,450,2,4,6,0,0,0,0,0.6,0.3,0.25,0.5,0.3,0,0.3,0,0.3,0,0.45,0,0.2,0,0.3,0.25,0,0.15,0.3,0,0.3,0,0,0,0.4,0.9,0.3,0.3,0.15,0,0.3,0,0.3,0,0.3,0.3,0,0,0,0,0,0,0.3,0,0,0.3,0.35,0,0.75,0,0.3,0,0.15,0.3,0.6
harpy,0,600,1,1,5,0.75,0,0,0.35,0.55,0.5,0.65,0.7,0.5,0.15,0.5,0,0.5,0.55,0.35,0,0.35,0.65,0.5,0.35,0.65,0.25,0.5,0.1,0.5,0.05,0.65,0.65,0.4,0.55,0.5,0.5,0.25,0.75,0.5,0.25,0.65,0,0.5,0.5,0.75,0,0,0.65,0.45,0,0.5,0.65,0.65,0.5,0.35,0.55,0.45,0.65,0.5,0.35,0.45,0.5,0.3
hideout,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hospital,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hq,1,3000,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
knight,0,600,1,1,6,1,0,0,0.85,0,0.65,0.4,0.9,0.65,0.25,0.65,0,0.65,1.2,0,0,0.5,0.9,0.65,0.65,0.9,325,0.65,0.25,0.65,0.15,1.2,1.2,0.65,0,0.65,0.65,325,0.55,0.65,1.1,0.85,0,0.65,0.65,1,0,0,0.9,0.45,0,0.65,0.9,0.9,0.65,0.35,0.8,0.45,0.9,0.65,0.55,0.45,0.65,0
lumbermill,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mage,0,400,1,1,5,0.85,0,0,0.3,1,0.35,0.25,0.65,0.35,0.2,0.35,0,0.35,0.8,0.8,0,0.25,0.85,0.35,0.25,0.85,175,0.35,0.2,0.35,0.35,0.8,0.8,0.45,1.4,0.35,0.35,175,0.3,0.35,0.35,0.55,0,0.35,0.35,0.95,0,0,0.85,0.75,0,0.35,0.85,0.85,0.35,0.35,0.45,0.35,1,0.35,0.55,0.15,0.35,1.3
merman,0,350,1,2,5,0.35,0,0,0.25,0,0.15,0.25,0.6,0.15,0.1,0.15,0,0.15,0.45,0,0,0.1,0.35,0.15,0.5,0.35,75,0.15,0.05,0.15,0.05,0.45,0.45,0.45,0,0.15,0.15,75,0.15,0.15,0.45,0.25,0,0.15,0.15,0.45,0,0,0.35,0.25,0,0.15,0.35,0.35,0.15,0.1,0.2,0.3,0.35,0.15,0.35,0.05,0.15,0
mine,0,100,1,1,-1,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.7,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0.6,0,0,0,0.4,0,0
port,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
portal,1,500,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rifleman,0,750,1,9,4,0.85,0,0,0.05,0.15,0.05,0.15,0.7,0.05,0.05,0.05,0,0.05,0.2,0.05,0,0.05,1.2,0.05,0.65,1.2,25,0.05,0.05,0.05,0.05,0.75,0.75,0.3,0.6,0.05,0.05,25,0.1,0.05,1,0.85,0,0.05,0.05,0.85,0,0,1.2,1,0,0.05,1,1,0.05,0.1,0.05,0.35,1.2,0.05,0.1,0.05,0.05,0.6
shadow_vesper,0,10,1,1,4,1.3,0,0,0.65,0.55,0.7,0.6,0,0.7,0.4,0.7,0,0.7,1.15,0.45,0,0.5,1.15,0.7,0.7,1.15,0.35,0.7,0.45,0.7,0.3,1.3,1.3,0.7,0.9,0.7,0.7,0.35,0.6,0.7,0.8,0.9,0,0.7,0.7,1.05,0,0,1.15,0.75,0,0.7,0.95,0.95,0.7,0.7,0.6,0.8,0.95,0.7,0.7,0.55,0.7,0.7
smoke_producer,0,100,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
